id,title,channel_short_name,viewCount,publishedAt,channelId,description,duration_seconds,performative_labor_prob,emotional_bait_prob,narrative_conflict_prob,challenge_format_prob,commercial_content_prob,privacy_violation_prob,performative_labor_pred,emotional_bait_pred,narrative_conflict_pred,challenge_format_pred,commercial_content_pred,privacy_violation_pred,exploitation_score_ws,is_exploitative_ws,n_dimensions_flagged,confidence
UzH5YnwF_v0,What’s in the Box?!? 🎁 I Made 4 Mystery Lunches… You’ll Never Guess the Last One!,familyfudge,83354,9 months ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"In today’s video, I’m letting a mystery box decide what I pack for lunch four completely different and totally fun themed lunches for kids! From pickle pizza to Christmas in July, rainbow treats, and even a peanut butter-themed lunch, each mystery item reveals a new surprise lunch idea!

These lunchbox meals are packed with bright colors, creative shapes, and easy lunch ideas kids will actually eat. Perfect for parents looking for back to school lunch inspiration, bento box ideas, or just something fun to spice up the school week!

✨ LUNCH THEMES:
1. Pickle Lovers Lunch (Pickle pizza + more!)
2. Coloring Book Lunch - Inspired by my Cute Lunches coloring book
3. Christmas in July Lunch - Santa sandwiches & stocking veggies
4. Peanut Butter Party - PB&J dumplings + salty sweet treats

👧🏻 These lunches are kid-approved and feature fun fruit & veggie ideas, salty snacks, sweet treats, and even some weird but tasty combos!


Join this channel to get access to perks:
https://www.youtube.com/channel/UCLAVg6ayEe4Abkz0QH-ZoZA/join

Check our Etsy Shop! - https://bentosandwichstamps.etsy.com

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge

Business inquiry - thefamilyfudge@influint.co

Mailing address:
The Family Fudge
6043 U.S. HWY 17-92 North
Suite 302
Davenport, FL 33896",,0.9530020429521856,0.9999571466769508,0.3046800606546693,0.5,0.9833366226239408,0.3740539544126469,1,1,0,-1,1,0,0.6858383045533989,1,3,0.5858539323952537
SiWxqalh-r4,"*NEW* Little Mermaid Themed Lunch Ideas + Stitch, Harry Potter & Monsters for SUMMER",familyfudge,483705,2 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"From mermaids and monsters, to movie characters and mocktails… In this week’s episode of bunches of lunches I'm sharing 4 super special lunch ideas that were all subscriber requested!


Check out our new MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,9.460455428391532e-05,0.2382173166885529,0.3046800606546693,0.2680305193494176,0.8938211713841367,0.3740539544126469,0,0,0,0,1,0,0.3464829378406178,0,1,0.5695815719081886
v9enNmcASvk,Let's Make YOUR Fun Lunch Ideas! BUNCHES OF LUNCHES (Subscriber Edition),familyfudge,168625,4 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"I love sharing fun lunch ideas every single week, and I hope that they inspire you to make fun lunches for yourself.

Send your lunch idea - https://thefamilyfudge.com/lunchidea

#bunchesoflunches #schoollunchideas #bentolunchbox

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,1.8880227175668738e-08,0.2382173166885529,0.3046800606546693,0.2680305193494176,0.8938211713841367,0.3740539544126469,0,0,0,0,1,0,0.3464671735616084,0,1,0.5696131004662076
GBkQqU65bj8,End Of Summer *MYSTERY* LUNCH TAKEOVER & NO BUDGET CHALLENGE!,familyfudge,2287868,1 year ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"Check our Etsy Shop! - https://bentosandwichstamps.etsy.com

✨ Want your own copy of the Cute Lunches activity book?
👉  https://amzn.to/3Gsz8Hi

Join this channel to get access to perks:
https://www.youtube.com/channel/UCLAVg6ayEe4Abkz0QH-ZoZA/join

Check out our MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge

Business inquiry - thefamilyfudge@influint.co

Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,0.9993564967942792,0.7650285271618831,0.3046800606546693,0.9999999999922632,0.8938211713841367,0.3740539544126469,1,1,0,1,1,0,0.7228233683999797,1,4,0.6598240600884153
y83rIBZiDnY,7 VERY EASY Halloween Breakfast Ideas to Scare Your Family and Friends,familyfudge,221495,1 year ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"In this video I'm sharing 7 super easy Halloween themed breakfast ideas! 

Join this channel to get access to perks:
https://www.youtube.com/channel/UCLAVg6ayEe4Abkz0QH-ZoZA/join

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge

Business inquiry - thefamilyfudge@influint.co",,1.8880227175668738e-08,0.5,0.3046800606546693,0.2680305193494176,0.5,0.3740539544126469,0,-1,0,0,-1,0,0.3244607588828268,0,0,0.3510784822343463
VIIiGj7x_o4,"I TRIED MAKING MY SUBSCRIBERS LUNCH IDEAS | Crack Chicken, Poor Man's Pizza and MORE!",familyfudge,306774,5 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"Subscriber lunches are BACK! I got so many ideas that I am going to do another subscriber lunch video next week!

Send your lunch idea - https://thefamilyfudge.com/submit-your-lunch-idea/

Crack Chicken - https://www.youtube.com/watch?v=kuTcz9gzpE0



LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd #302
ChampionsGate, FL 33896",,1.8880227175668738e-08,0.2382173166885529,0.3046800606546693,0.2680305193494176,0.8938211713841367,0.3740539544126469,0,0,0,0,1,0,0.3464671735616084,0,1,0.5696131004662076
wUjwyrnbes0,KIDS CHOICE Lunches (Red White & Blue) + LEMON Cheese?!,familyfudge,640792,5 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"In today’s video I am going to be making lunches picked out by my kids AND lunch ideas sent in by my subscribers. These lunches include lots of red, white and blue as well as lots of foods that are brand new, so if you’re looking for some fun lunch inspiration give this video a big thumbs up and let’s get started!

Alex's Lemonade Stand - https://www.alexslemonade.org/

Other COLORFUL lunch ideas - https://www.youtube.com/playlist?list=PLa-WGRiiFAOyE1k6WGmjNq7IsLa86cSUX

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd #302
ChampionsGate, FL 33896",,0.9530020429521856,0.7067500015825604,0.3046800606546693,0.5,0.8938211713841367,0.3740539544126469,1,1,0,-1,1,0,0.6220512051643664,1,3,0.4582797336171888
j0usDi0fqEg,EASY NO-BAKE DESSERTS & Cute Spring Themed Lunch Ideas,familyfudge,1219379,3 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"Welcome to Bunches of Lunches SPRING Edition.  I'm sharing 4 SUPER easy but SUPER cute lunches PLUS some really fun no-bake desserts that are perfect for this time of year!

On this channel I love sharing fun lunch ideas every single week so if you love fun make sure to give this thumbs up and subscribe for more videos like this!

Fun SPRING & EASTER Lunch Ideas 🐰 Cute + Easy No Bake Desserts!

Southern chicken salad - https://www.loveandzest.com/southern-chicken-salad-no-cook-gluten-free/
Bunny Dirt Cake - https://www.keyingredient.com/recipes/2142825032/hoppy-easter-bunny-dirt-cake/

Check out our new MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896


English
This video has been dubbed using an artificial voice via https://aloud.area120.google.com to increase accessibility. You can change the audio track language in the Settings menu.

Spanish
Este video ha sido doblado al español con voz artificial con https://aloud.area120.google.com para aumentar la accesibilidad. Puede cambiar el idioma de la pista de audio en el menú Configuración.

Portuguese
Este vídeo foi dublado para o português usando uma voz artificial via https://aloud.area120.google.com para melhorar sua acessibilidade. Você pode alterar o idioma do áudio no menu Configurações.

Hindi
इस वीडियो को ज़्यादा लोगों तक पहुंचाने के लिए, इसे https://aloud.area120.google.com के ज़रिए एक आर्टिफ़िशियल वॉइस का इस्तेमाल करके डब किया गया है. सेटिंग्स मेनू में जाकर ऑडियो ट्रैक की भाषा बदली जा सकती है.",,1.8880227175668738e-08,0.2382173166885529,0.3046800606546693,0.2680305193494176,0.3310921166906506,0.3740539544126469,0,0,0,0,0,0,0.2526789977793607,0,0,0.4946420044412785
vqXJvC3hnOI,24 HOURS in a LUXURY PLAYHOUSE + Ultimate Party FOOD | *NEVER BEFORE SEEN ROOMS!*,familyfudge,65056,1 year ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"@HappilyEverAfterPLAYHouses 

Join this channel to get access to perks:
https://www.youtube.com/channel/UCLAVg6ayEe4Abkz0QH-ZoZA/join

Check out our MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge

Business inquiry - thefamilyfudge@influint.co

Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,0.9979474066323932,0.7650285271618831,0.3046800606546693,0.9999999999922632,0.8938211713841367,0.3740539544126469,1,1,0,1,1,0,0.7225885200396654,1,4,0.6593543633677866
a4U8f-keefY,ROOM TOUR!!! | Surprise Room Makeover For JACKSON,familyfudge,287569,5 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"In todays video I'm giving you a room tour of Jackson's NEW Bedroom! Jackson is an easy going guy and he didn't particularly care what the theme was, so we went to hobby lobby to do some research. Next month McKenzie' room makeover is coming so hit that subscribe button so you don't miss out!

Lily's room makeover -  https://youtu.be/JcjfkAdg6G8


To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,1.3022919917923352e-06,0.7795635392247919,0.3046800606546693,0.2680305193494176,0.3310921166906506,0.3740539544126469,0,1,0,0,0,0,0.342903582104028,0,1,0.5005685286084719
ZDMN-C3vDRo,Shopping Challenge at the Crazy “Walmart” of Japan | Eating ONLY 7-11 Food for Lunch + Kura Sushi,familyfudge,200809,2 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCLAVg6ayEe4Abkz0QH-ZoZA/join

Check out our MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,0.7156025198126376,0.5,0.3046800606546693,0.9999999577901788,0.9447603946577386,0.3740539544126469,1,-1,0,1,1,0,0.6398494812213119,1,3,0.4938762857310796
kCgz55t7mkA,Is British Costco BETTER than American Costco? + Trying EVERYTHING at the FOOD COURT,familyfudge,230405,3 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"In today’s video we're shopping at Costco in the UK for the FIRST time! Will it be much different that Costco in the USA? Come along with us as we check it out and try a BUNCH of new foods at the Costco Food Court!

Check out our new MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,1.8880227175668738e-08,0.5,0.3046800606546693,0.2680305193494176,0.8938211713841367,0.3740539544126469,0,-1,0,0,1,0,0.390097620780183,0,1,0.4823522060290586
cYq9EhcJJjU,CHRISTMAS Lunch MARATHON 🎄 Bunches Of Lunches,familyfudge,645738,3 years ago,UCLAVg6ayEe4Abkz0QH-ZoZA,"Over the years I’ve created so many cute and fun lunches and in todays video I'm combining 15  festive school lunch ideas to get you into the Christmas spirit!

Check out our new MERCH store!  https://thefamilyfudge.com/shop

LUNCHBOX LINKS
Bentgo - https://amzn.to/2I5MpUh
Omiebox - https://amzn.to/39da54Y
Yumbox - https://amzn.to/2I5MpUh
Planet box - https://amzn.to/3chY6oR
Favorite Silicone Cups - https://amzn.to/3b3Xim9
                                           https://amzn.to/3d5dqFx
Dip/sauce container - https://amzn.to/2IN17Qz
                                       https://amzn.to/3aX1ALW

To find the many items we use in our videos visit https://www.amazon.com/shop/thefamilyfudge

signup for our email list @ www.thefamilyfudge.com

Follow us on
TheFamilyFudge.com 
Instagram- @thefamilyfudge
Twitter- @thefamilyfudge


Mailing address:

The Family Fudge
8297 ChampionsGate Blvd suite 302
ChampionsGate, FL 33896",,1.8880227175668738e-08,0.2382173166885529,0.3046800606546693,0.9993263015575188,0.8938211713841367,0.3740539544126469,0,0,0,1,1,0,0.4683498039296253,0,2,0.6587320407685197
