id,title,channel_short_name,viewCount,publishedAt,channelId,description,duration_seconds,performative_labor_prob,emotional_bait_prob,narrative_conflict_prob,challenge_format_prob,commercial_content_prob,privacy_violation_prob,performative_labor_pred,emotional_bait_pred,narrative_conflict_pred,challenge_format_pred,commercial_content_pred,privacy_violation_pred,exploitation_score_ws,is_exploitative_ws,n_dimensions_flagged,confidence
JGtIdqKnvzc,5 Epic BOREDOM BUSTER Kids' Games and Teen Games by Family Fun Every Day,familyfuneveryday,2940,6 years ago,UCXpioY2Tkz-5dXsLwfisHBQ,"If you liked the bottle-flip challenge, you’ll love the cup-flip challenge, cup-coin challenge, hat-flip challenge, paper towel bounce-in, and Slinky ring challenge! All these games can be played with items around the house.

SUBSCRIBE FOR MORE FUN! https://www.youtube.com/channel/UCXpioY2Tkz-5dXsLwfisHBQ 

Follow our family fun on Instagram: www.instagram.com/familyfuneveryday

TRY THESE GAMES, TOO!
• Hot Wheels/Car Party Games: https://youtu.be/NmqShn2O7X4
• 3 Lego Party Game Ideas: https://youtu.be/bts_IV4KYzs   
• Lego Uno Party Game: https://youtu.be/FSBCNulfZvU 
• Balloon Game Race with DIY Racetrack: https://youtu.be/mAJNRa_pjas 
• Sphero Mini Ball Races (Race Game): https://youtu.be/CTBQp024PYU 
• Star Wars Lifesaver Lightsaber Battles: https://youtu.be/q3HmQyTeWu0 
• Fidget Spinner Pinball: https://youtu.be/5ERPLn-UQAA 
• Checkerboard Race Game: https://youtu.be/phuYy8Gj_c8 
• Crazy Checkerboard Dice Game: https://youtu.be/RbdXtDppZ6I 
• Lego Uno: https://www.youtube.com/watch?v=FSBCNulfZvU
• Cereal Pool (Billiards): https://youtu.be/ziXwzO06A7Y
• Dice Wars: https://www.youtube.com/watch?v=yKAack2yPQM 
• 3 Back-to-School Games: https://www.youtube.com/watch?v=kDUxyUV4ErE 
• Oreo Flip Challenge: https://www.youtube.com/watch?v=GDrKnmi0Gf4&t=144s 
• 2 New Ways to Play Jenga: https://www.youtube.com/watch?v=3rHCTzMOTcA
• Math Dice: https://www.youtube.com/watch?v=2Ck9nERmSq0 
• Sour Challenge! Lemon, Lime, or Grape Sublime: https://youtu.be/FmOoUn6q4tY
• Fidget Spinners Game Challenges: 2 New Ways to Play: https://www.youtube.com/watch?v=4AnXGxzmmE4&t=406s 
• Crumblin’ Tumblin’ Cookie Challenge: https://www.youtube.com/watch?v=gq4nznark3c 
• Bounce A•Round: https://www.youtube.com/watch?v=RdbooxfutTU 
• 5-Minute Alphabet Dice Game: https://www.youtube.com/watch?v=GDrKnmi0Gf4&t=144s
• PINctionary: https://www.youtube.com/watch?v=dOfLIUPjbdk&t=5s 

Music: 
• “Prizefighter” by Norma Rockwell
• “Spring In My Step” by Silent Partner",,0.9854828488215268,0.5,0.3046800606546693,0.9998290418627062,0.5014051087464715,0.3740539544126469,1,-1,0,1,1,0,0.6109085024163368,1,3,0.4359943281211294
kAIF5UcOD1k,Disney World Games: PANDORA Flight of Passage | Family Fun Every Day,familyfuneveryday,80,8 years ago,UCXpioY2Tkz-5dXsLwfisHBQ,"Want to know how to avoid boring lines on the Avatar Flight of Passage ride attraction in Pandora at Disney World? While we can’t shorten the line time, this DIY game can make it fun and memorable! It’s also a great way to bring the Disney magic home after you leave Florida!

Find more games to entertain your family in line: https://www.youtube.com/playlist?list=PLSkjQQUG2PgYc-j35DMpxO4MR9YoV6ZQz 

ENJOY MORE DIY FAMILY GAMES BY SUBSCRIBING!
• Not-So-Hidden Mickey Beanbag Challenge: https://www.youtube.com/edit?o=U&video_id=AbZg2LPEsmU 
• Lego Uno: https://www.youtube.com/watch?v=FSBCNulfZvU
• Cereal Pool (Billiards): https://youtu.be/ziXwzO06A7Y
• Dice Wars: https://www.youtube.com/watch?v=yKAack2yPQM
• Star Wars Lifesaver Lightsaber Battles: https://www.youtube.com/watch?v=q3HmQyTeWu0&t=5s 
• 3 Lego Party Game Ideas: https://www.youtube.com/edit?o=U&video_id=bts_IV4KYzs 
• Fidget Spinner Pinball: https://www.youtube.com/watch?v=5ERPLn-UQAA 
• 3 Back-to-School Games: https://www.youtube.com/watch?v=kDUxyUV4ErE 
• Oreo Flip Challenge: https://www.youtube.com/watch?v=GDrKnmi0Gf4&t=144s 
• 2 New Ways to Play Jenga: https://www.youtube.com/watch?v=3rHCTzMOTcA
• Math Dice: https://www.youtube.com/watch?v=2Ck9nERmSq0 
• Sour Challenge! Lemon, Lime, or Grape Sublime: https://youtu.be/FmOoUn6q4tY
• Hot Wheels/Car Party Games: https://youtu.be/NmqShn2O7X4
• Fidget Spinners Game Challenges: 2 New Ways to Play: https://www.youtube.com/watch?v=4AnXGxzmmE4&t=406s 
• Crumblin’ Tumblin’ Cookie Challenge: https://www.youtube.com/watch?v=gq4nznark3c 
• Bounce A•Round: https://www.youtube.com/watch?v=RdbooxfutTU 
• 5-Minute Alphabet Dice Game: https://www.youtube.com/watch?v=GDrKnmi0Gf4&t=144s
• PINctionary: https://www.youtube.com/watch?v=dOfLIUPjbdk&t=5s 

Follow our family fun on:
• Facebook: www.facebook.com/FamilyFunEveryDay
• Instagram: www.instagram.com/familyfuneveryday
• Pinterest: www.pinterest.com/familyfuneveryday

Music: 
• “Spring In My Step” by Silent Partner
• “Crawdad Stomp” by Josh Kirsch/Media Rights Production
• “Freddy's Menagerie” by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100579
Artist: http://incompetech.com/",,4.2536113834127534e-07,0.2382173166885529,0.3046800606546693,0.26803051934941763,0.33109211669065064,0.3740539544126469,0,0,0,0,0,0,0.2526790655261793,0,0,0.49464186894764145
3eyTXI2_8gs,"Mount Playmore HUGE Indoor Playground - Mt. Playmore Austin, TX",familyfunpack,47362200,2015-09-19T06:54:06Z,UCvthuVsurPaVz2a7_4LepGg,"Watch us play in one of the largest indoor playgrounds around!  What's nice is that they made this play area especially big so even parents can play in it!  We can't wait to go back to Mount Playmore again!
Thanks for watching!  Don't forget to give us a THUMBS UP! 
Subscribe For The Latest Family Fun Pack Videos! http://bit.ly/1MkLfhI

Shop our video and bring the fun home: 
Little Tikes Rocky Mountain River Race Bouncer, Climbing Wall, Water Slide & Splash Pool  http://go.magik.ly/ml/1dox/
Crush Proof Plastic Ball Pit Balls http://go.magik.ly/ml/1dqg/
Inflatable Pool/Ball Pit http://go.magik.ly/ml/1dqh/
Step2 Skyward Summit giant climbing toy http://go.magik.ly/ml/1chg/

Follow Us On Social Media:
Facebook - http://on.fb.me/1fD5fSK
Twitter - http://bit.ly/1UUZyQ6
Instagram -http://bit.ly/1Rurxa8


Family Fun Pack consists of Alyssa (Age 9), David (Age 7), Zac & Chris (Age 5),and their baby brother Michael (Age 2)- all born within 39 months of each other.! Our motto is ""Fun with the family, every day""-- and we really stick to this!!
#familyfunpack #motherhood #parenting",292.0,1.8880227175668738e-08,0.2382173166885529,0.3046800606546693,0.26803051934941763,0.5014051087464715,0.3740539544126469,0,0,0,0,1,0,0.2810644964553309,0,1,0.43880774625365254
I24LIYLtxBQ,What's Inside Our Squishy Collection?,familyfunpack,3719646,2017-03-07T14:00:01Z,UCvthuVsurPaVz2a7_4LepGg,"Squishy things are just so cool!!  Today we decided to learn what was inside our squishies! We were surprised how many different things were inside these. We like the squishies that look like real food items a lot. Which are your favorites? Thanks for watching!  Don't forget to give us a THUMBS UP! 

Please subscribe to our channel & Alyssa's channel!
http://bit.ly/FFPSubscribe
http://bit.ly/AlwaysAlyssaSubscribe

Shop our video: 
NewChic landing page http://go.magik.ly/ml/3t4x/
Super Cute Squishy Page http://go.magik.ly/ml/3t4z/
12Pcs Random Squishy http://go.magik.ly/ml/3t50/
Emoji Face Cream Puff http://go.magik.ly/ml/3t51/
Yellow Emoji Bun Bread http://go.magik.ly/ml/3t54/
Jumbo Croissant Bread http://go.magik.ly/ml/3t59/
Pink Hanamaki Bread http://go.magik.ly/ml/3t5b/
Squishyfun Milk Candy http://go.magik.ly/ml/3t5c/
Little Fat Chick http://go.magik.ly/ml/3t5f/
Funny Face Ball http://go.magik.ly/ml/3t5g/
Lemon http://go.magik.ly/ml/3t5h/
Corn http://go.magik.ly/ml/3t5i/
Pear http://go.magik.ly/ml/3t5j/
Carrot http://go.magik.ly/ml/3t5k/
Peach http://go.magik.ly/ml/3t5l/
Mango http://go.magik.ly/ml/3t5m/
Egg Yolk http://go.magik.ly/ml/3toh/
Lazy Egg http://go.magik.ly/ml/3toi/
Ice Cream http://go.magik.ly/ml/3toj/
Pumpkin http://go.magik.ly/ml/3tol/
Sausage http://go.magik.ly/ml/3too/
Cupcake http://go.magik.ly/ml/3top/
Orange http://go.magik.ly/ml/3tos/
Apple http://go.magik.ly/ml/3tot/
Avocado http://go.magik.ly/ml/3tou/
Young Chic Collection http://go.magik.ly/ml/3tov/

Want to send fan mail?  You can find our address in our ""about"" section here on YouTube.

Find pictures, updates, and more about Family Fun Pack: 
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG
Matt's Instagram: http://bit.ly/DaddyFunPackIG
Matt's Twitter: http://bit.ly/DaddyFunPack
Alyssa's Instagram: http://bit.ly/2dLKBE6
David's Instagram: http://bit.ly/2dsNQAm
Zac's Instagram: http://bit.ly/2dL1Joc
Chris' Instagram: http://bit.ly/2dL34vV
Michael's Instagram: http://bit.ly/2cTen8z

#whatsinside #squishy #familyfunpack",608.0,0.9530020429521855,0.7067500015825604,0.3046800606546693,0.26803051934941763,0.9447603946577386,0.3740539544126469,1,1,0,0,1,0,0.5918794956015363,1,3,0.5525826349252502
oH81gQkBh1c,Best part of Brick-or-Treat,familyfunpack,106251,2025-10-30T23:01:18Z,UCvthuVsurPaVz2a7_4LepGg,,146.0,9.460455428391532e-05,0.2382173166885529,0.3046800606546693,0.26803051934941763,0.33109211669065064,0.3740539544126469,0,0,0,0,0,0,0.2526947620583702,0,0,0.4946104758832595
th9id2-TOrg,WonderWorks Florida with Family Fun Pack,familyfunpack,11176914,2016-03-06T08:02:01Z,UCvthuVsurPaVz2a7_4LepGg,"We visited WonderWorks in Panama City Beach, Florida. It was amazing there! We had an awesome time. Thanks for watching!  Don't forget to give us a THUMBS UP! 

Please subscribe to our channel:
http://bit.ly/FFPSubscribe

Shop our video and bring the fun home: 
Optical illusion sculpture http://go.magik.ly/ml/1yni/
Book of optical illusions http://go.magik.ly/ml/1ynk/
8"" Nebula Plasma Ball http://go.magik.ly/ml/1ynq/
BubbleThing: Giant Bubble Wand and Big Bubble Instant Powder http://go.magik.ly/ml/1ggu/
Big bubble kit http://go.magik.ly/ml/1ggx/
Magic Cube Puzzle Box Sequential Puzzles http://go.magik.ly/ml/1yo5/
Pin Point Impressions Metal Pin Art http://go.magik.ly/ml/1yof/
Step2 Skyward Summit giant climbing toy http://go.magik.ly/ml/1chg/

We love fan mail!  You can find our address in our ""about"" section here on YouTube.

Find pictures, updates, and more about Family Fun Pack: 
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG

New videos posted daily! Challenges, Epic Road Trips, Vlogs, Toys,  Clothes, Food, and lots of other fun things!  We have 5 kids: Alyssa, David, Zac & Chris, all born within 39 months of each other.... and their baby brother Michael!  Our motto is ""fun with the family, every day""!
#wonderworks #florida #orlando",489.0,4.718266983406888e-08,0.2382173166885529,0.3046800606546693,0.26803051934941763,0.6701514611862515,0.3740539544126469,0,0,0,0,1,0,0.3091888932457013,0,1,0.49505652096609826
TiZ9rDM0KNw,Chloe Predicts the Future,familyfunpack,35903,2025-09-16T21:44:35Z,UCvthuVsurPaVz2a7_4LepGg,,102.0,0.890621206597621,0.5,0.3046800606546693,0.26803051934941763,0.8938211713841367,0.5,1,-1,0,0,1,-1,0.5595254929976409,1,2,0.4039105993258903
oqPSQ5vV5LE,"Someone GAVE US THEIR DOG in Jackson Hole, Wyoming!!!",familyfunpack,601347,2020-09-19T16:00:21Z,UCvthuVsurPaVz2a7_4LepGg,"We saw this adorable dog, asked about the dog, and the guy GAVE US the dog!  We were shocked that someone would do that, but with such a cute dog, we were more than excited!  We spent the day in Jackson, Wyoming and visited the Grand Tetons National Park.  What a beautiful place to visit!
Get a personalized video from us to you! Check out our Cameo profile to find out how: https://www.bookcameo.com/familyfunpack 
Thanks for watching & don't forget to give us a THUMBS UP! | Subscribe: http://bit.ly/FFPSubscribe

Please subscribe to our other channels!
http://bit.ly/FFPSubscribe
http://bit.ly/AlwaysAlyssaSubscribe
http://bit.ly/SubDudeItsDavid
http://bit.ly/SubTwinTime
http://bit.ly/SubMichaelsMP
https://www.youtube.com/channel/UCHWL2CqWMfRdYQ6tm8-MZvg (owen)
 
Find pictures, updates, and more about Family Fun Pack:
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG
Matt's Instagram: https://www.instagram.com/mattfunpack/
Matt's Twitter: http://bit.ly/DaddyFunPack
Alyssa's Instagram:https://www.instagram.com/alyssaalways/
David's Instagram: https://www.instagram.com/dudeitsdavid/
Zac's Instagram: http://bit.ly/2dL1Joc
Chris' Instagram: http://bit.ly/2dL34vV
Michael's Instagram: http://bit.ly/2cTen8z
Owen's Instagram: https://www.instagram.com/owenfunpack/
Our Pets: https://www.instagram.com/familyfunpackpets/

Hi guys, I'm Kristine and I began documenting my journey through motherhood here on YouTube in 2011. Family Fun Pack is my family of 8 who love to travel and live life to the fullest. With new videos of our daily adventures and milestones posted regularly, you are sure be entertained on our channel.  I offer parenting advice each Monday in my Mommy Monday vlog. I also share my parenting style along the way in my other vlogs, but I like to do it in a more subtle way that comes across as I vlog my daily life.  Our videos are authentic family fun. Thanks for following my journey though parenthood as a mom!

Want to send fan mail?  You can find our address in our ""about"" section here on YouTube.
*No product is being promoted in our video. We made this video simply for entertainment.
#familyfunpack #jacksonhole #yellowstone",750.0,1.8880227175668738e-08,0.7795635392247919,0.3046800606546693,0.26803051934941763,0.5014051087464715,0.3740539544126469,0,1,0,0,1,0,0.3712888668780374,0,2,0.44473469822476747
Hns5h3ZUMtE,NICU Day 1 - Matt Finally Gets to Hold Baby Chloe,familyfunpack,177971,2022-02-10T17:00:08Z,UCvthuVsurPaVz2a7_4LepGg,"Chloe is at a Level 4 NICU because she was a preemie.  She is in great hands and we will be monitoring her to see when she meets all of the milestones required in order to come home.  Today she was able to get her first bath.  Usually babies get that pretty soon after birth but she wasn't stable enough to do hers till she was a day old.  Also in today's vlog, Matt finally gets to hold sweet baby Chloe.
Get a personalized video from us to you! Check out our Cameo profile to find out how: https://www.bookcameo.com/familyfunpack 
Thanks for watching & don't forget to give us a THUMBS UP! | Subscribe: http://bit.ly/FFPSubscribe

Please subscribe to our other channels!
http://bit.ly/FFPSubscribe
http://bit.ly/AlwaysAlyssaSubscribe
http://bit.ly/SubDudeItsDavid
http://bit.ly/SubTwinTime
http://bit.ly/SubMichaelsMP
https://www.youtube.com/channel/UCHWL2CqWMfRdYQ6tm8-MZvg (owen)
 
Find pictures, updates, and more about Family Fun Pack:
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG
Matt's Instagram: https://www.instagram.com/mattfunpack/
Matt's Twitter: http://bit.ly/DaddyFunPack
Alyssa's Instagram:https://www.instagram.com/alyssaalways/
David's Instagram: https://www.instagram.com/dudeitsdavid/
Zac's Instagram: http://bit.ly/2dL1Joc
Chris' Instagram: http://bit.ly/2dL34vV
Michael's Instagram: http://bit.ly/2cTen8z
Owen's Instagram: https://www.instagram.com/owenfunpack/
Our Pets: https://www.instagram.com/familyfunpackpets/

Hi guys, I'm Kristine and I began documenting my journey through motherhood here on YouTube in 2011. Family Fun Pack is my family of 8 who love to travel and live life to the fullest. With new videos of our daily adventures and milestones posted regularly, you are sure be entertained on our channel.  I offer parenting advice each Monday in my Mommy Monday vlog. I also share my parenting style along the way in my other vlogs, but I like to do it in a more subtle way that comes across as I vlog my daily life.  Our videos are authentic family fun. Thanks for following my journey though parenthood as a mom!

Want to send fan mail?  You can find our address in our ""about"" section here on YouTube.
*No product is being promoted in our video. We made this video simply for entertainment.
#familyfunpack #nicu #preemie",1490.0,1.8880227175668738e-08,0.9996348759797559,0.5,0.26803051934941763,0.33109211669065064,0.9999993716080176,0,1,-1,0,0,1,0.5164594837513448,1,2,0.6335038642224927
Lf_ZyM9GVI4,Professional Soccer Training!,familyfunpack,150760,2022-03-02T17:00:12Z,UCvthuVsurPaVz2a7_4LepGg,"It's a fun day out with Chloe and the family!  We do soccer private training, take Hana to the dog park, Owen demonstrates the CUTEST pushups EVER, plus all the other random goodness we usually have in vlogs.  ENJOY!
Get a personalized video from us to you! Check out our Cameo profile to find out how: https://www.bookcameo.com/familyfunpack 
Thanks for watching & don't forget to give us a THUMBS UP! | Subscribe: http://bit.ly/FFPSubscribe

Please subscribe to our other channels!
http://bit.ly/FFPSubscribe
http://bit.ly/AlwaysAlyssaSubscribe
http://bit.ly/SubDudeItsDavid
http://bit.ly/SubTwinTime
http://bit.ly/SubMichaelsMP
https://www.youtube.com/channel/UCHWL2CqWMfRdYQ6tm8-MZvg (owen)
 
Find pictures, updates, and more about Family Fun Pack:
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG
Matt's Instagram: https://www.instagram.com/mattfunpack/
Matt's Twitter: http://bit.ly/DaddyFunPack
Alyssa's Instagram:https://www.instagram.com/alyssaalways/
David's Instagram: https://www.instagram.com/dudeitsdavid/
Zac's Instagram: http://bit.ly/2dL1Joc
Chris' Instagram: http://bit.ly/2dL34vV
Michael's Instagram: http://bit.ly/2cTen8z
Owen's Instagram: https://www.instagram.com/owenfunpack/
Our Pets: https://www.instagram.com/familyfunpackpets/

Hi guys, I'm Kristine and I began documenting my journey through motherhood here on YouTube in 2011. Family Fun Pack is my family of 8 who love to travel and live life to the fullest. With new videos of our daily adventures and milestones posted regularly, you are sure be entertained on our channel.  I offer parenting advice each Monday in my Mommy Monday vlog. I also share my parenting style along the way in my other vlogs, but I like to do it in a more subtle way that comes across as I vlog my daily life.  Our videos are authentic family fun. Thanks for following my journey though parenthood as a mom!

Want to send fan mail?  You can find our address in our ""about"" section here on YouTube.
*No product is being promoted in our video. We made this video simply for entertainment.
#familyfunpack #soccer #newborn",1506.0,5.408843609535652e-07,0.2382173166885529,0.3046800606546693,0.26803051934941763,0.33109211669065064,0.3740539544126469,0,0,0,0,0,0,0.2526790847800497,0,0,0.4946418304399005
205m1KwXE5k,Sneaking into Abandoned House - Top Secret Locked Cases Found!! Left by Game Master!,familyfunpack,757811,2018-10-21T15:00:00Z,UCvthuVsurPaVz2a7_4LepGg,"We snuck into an abandoned house that was under construction and found something super top secret!!  Will we be able to peek inside and see the top secret messages and get out of the house in time??!! Will the Game Master come for his brief cases and spook us?? Hope you enjoy our skit: Sneaking into Abandoned House - Top Secret Locked Cases Found!! Get a personalized video from us to you! Check out our Cameo profile to find out how: https://www.bookcameo.com/familyfunpack 
Thanks for watching & don't forget to give us a THUMBS UP! | 
Subscribe: http://bit.ly/FFPSubscribe

Smashy Mashy Toy- https://go.magik.ly/ml/gnel/

Please subscribe to the kids' channels too!
http://bit.ly/FFPSubscribe
http://bit.ly/AlwaysAlyssaSubscribe
http://bit.ly/SubDudeItsDavid
http://bit.ly/SubTwinTime
http://bit.ly/SubMichaelsMP
https://www.youtube.com/channel/UCHWL2CqWMfRdYQ6tm8-MZvg (owen)
 
Find pictures, updates, and more about Family Fun Pack:
Facebook: http://bit.ly/FamilyFunFB
Twitter: http://bit.ly/FamilyFunTwitter
Instagram: http://bit.ly/FamilyFunIG
David's Instagram: http://bit.ly/2dsNQAm
Zac's Instagram: http://bit.ly/2dL1Joc
Chris' Instagram: http://bit.ly/2dL34vV
Michael's Instagram: http://bit.ly/2cTen8z
Owen's Instagram: https://www.instagram.com/owenfunpack/


Don't forget to share and leave a thumbs up on today's video: Sneaking into Abandoned House - Top Secret Locked Cases Found!!
Want to send fan mail?  You can find our address in our ""about"" section here on YouTube.
#halloween #skit #squishy",813.0,0.9991776386989283,0.8949918100711999,0.8679531759539435,0.26803051934941763,0.33109211669065064,0.998433517055042,1,1,1,0,0,1,0.7266131296365304,1,4,0.7204778352463485
