video_id,title,channel_short_name,viewCount,cluster,n_faces,face_coverage,max_face_ratio,has_large_face,has_smile,n_smiles,mean_saturation,mean_brightness,text_density,color_std
8Rx-EzcuMC8,Santa's Favorite Cookies (WK 416.5) Bratayley,bratayley,311405.0,8,1,0.03,0.03,False,False,0,61.241273148148146,120.55524305555555,0.11413194444444445,84.92830645209672
HPV_EZlkh4E,You Are Heartless (WK 414.5) | Bratayley,bratayley,304871.0,8,1,0.029172453703703704,0.029172453703703704,False,False,0,66.55762731481481,52.303153935185186,0.060237268518518516,80.91877637244524
4w0gm8HuF0M,We Got a House (WK 410.6) | Bratayley,bratayley,724404.0,8,3,0.4567013888888889,0.17320023148148148,True,True,1,93.51496527777778,78.36332754629629,0.06025462962962963,72.04448664703904
1ASakHGSwH8,Our Dogs Are Back (WK 410.2) | Bratayley,bratayley,720197.0,8,0,0.0,0.0,False,False,0,40.07391782407407,119.5046875,0.06814814814814814,87.1786231744186
wdixoD5kD0k,It's Wednesdays My Dudes (WK 408.6) | Bratayley,bratayley,231762.0,8,2,0.12009837962962963,0.09333912037037037,True,False,0,101.38244212962962,99.08507523148148,0.09001157407407406,86.50681108787761
Aax4MHv-mB8,Golden Gate Birthday Picnic | Happy 10th Birthday Hayley!  (WK 400.5) | Bratayley,bratayley,1900773.0,8,0,0.0,0.0,False,False,0,32.19017361111111,134.29148148148147,0.07293402777777777,88.25186728077864
pS7KHUcb8yo,It's Officially Happening (WK 399) | Bratayley,bratayley,753539.0,8,3,0.050769675925925926,0.02296875,False,False,0,81.0360474537037,137.6242650462963,0.11216435185185185,90.01536719820838
mjRTt75wn84,She Passed...! (WK 397.2) | Bratayley,bratayley,810565.0,8,1,0.028356481481481483,0.028356481481481483,False,False,0,34.97369212962963,126.01429398148149,0.05263310185185185,91.04978025570561
HQMom1HD8ko,iPhone Prank 📱 (WK 393.4) | Bratayley,bratayley,701217.0,8,1,0.013894675925925927,0.013894675925925927,False,False,0,33.20528356481481,107.07273148148148,0.06209490740740741,95.33519632308776
qocfAA3qnls,Annie & Hayley's New Shows Sneak Peek 😍  (WK 384.3) | Bratayley,bratayley,497070.0,8,0,0.0,0.0,False,False,0,66.52207175925926,125.6924537037037,0.05277777777777778,92.19444340299428
uu5I_difnPM,Annie Goes Prom Dress Shopping 👗 (WK 383.3) | Bratayley,bratayley,10434253.0,8,2,0.0330787037037037,0.020833333333333332,False,False,0,54.52670138888889,127.16682291666666,0.05738425925925925,91.56316901738745
oT8VMXR7KXw,This Is A Major Dilemma 😟 (WK 383.2) | Bratayley,bratayley,492928.0,8,1,0.05005208333333333,0.05005208333333333,False,False,0,39.318217592592596,130.68686342592594,0.07623842592592593,96.73972312591634
oBOaqgp_ez0,I Don't Want to Leave You! (WK 382.2) 😢 | Bratayley,bratayley,572908.0,8,1,0.07002314814814815,0.07002314814814815,False,False,0,55.950515046296296,130.2893576388889,0.06428819444444445,89.57915593189108
XSbE9IvJTnY,Water Bottle Battle 😅  (WK 382) | Bratayley,bratayley,562055.0,8,1,0.08057870370370371,0.08057870370370371,True,False,0,45.22162037037037,98.92111111111112,0.10000578703703704,88.94751597562833
aRrdY7ofXh0,Photoshoot Day 😎 (WK 381.3) | Bratayley,bratayley,773092.0,8,1,0.16528356481481482,0.16528356481481482,True,False,0,36.87568287037037,147.3125347222222,0.04882523148148148,106.94882338189406
6A7e1y0e_w0,We're Selling Our House 😮 (WK 375.7) | Bratayley,bratayley,1522772.0,8,2,0.09335648148148148,0.07520833333333334,False,False,0,58.30431134259259,105.24359953703704,0.0869212962962963,78.8129227924203
52gEHFd_mR8,Annie Got Acrylic Nails 💅 (WK 374.6) | Bratayley,bratayley,8213659.0,8,1,0.14083333333333334,0.14083333333333334,True,False,0,38.62237847222222,105.91371527777778,0.06195601851851852,90.0679618969212
sKm9PcrJbaA,Rollerskating Fun On Set 😆 (WK 374.2) | Bratayley,bratayley,1417603.0,8,1,0.013333333333333334,0.013333333333333334,False,False,0,67.20797453703703,128.02839699074073,0.056950231481481484,98.42475760769163
7jWwjjYuhvc,A Surprise Guest In Dallas 😱 (WK 373.2) | Bratayley,bratayley,1594693.0,8,1,0.020144675925925927,0.020144675925925927,False,False,0,42.65175925925926,100.32185185185185,0.052083333333333336,91.53129878160401
77nizNFEA_c,Annie The Daredevil 😎 (WK 364.2) | Bratayley,bratayley,1270108.0,8,1,0.006689814814814815,0.006689814814814815,False,False,0,56.272013888888885,111.0875636574074,0.10121527777777778,73.99261734441336
agu84Bej3LI,Birthday Party Shopping 🎉 (WK 361) | Bratayley,bratayley,494082.0,8,1,0.16528356481481482,0.16528356481481482,True,False,0,70.28738425925926,97.99701967592593,0.061678240740740735,80.77038516985085
WUj1sF2TbUE,Rubik's Cube Challenge 😎 (WK 360.3) | Bratayley,bratayley,533919.0,8,2,0.24396412037037038,0.17520833333333333,True,False,0,62.693640046296295,122.5388599537037,0.0887037037037037,85.5902552755352
78R0PaIyA-E,Hanging With The Stars ⭐ (WK 355.2) | Bratayley,bratayley,2100565.0,8,0,0.0,0.0,False,False,0,49.00856481481482,106.9343113425926,0.0872974537037037,77.81220918182755
iZYS40R2Skg,A Good Day Off 🎱 (WK 354) | Bratayley,bratayley,727297.0,8,0,0.0,0.0,False,False,0,53.97914351851852,106.6346701388889,0.08538194444444445,85.36165837306017
dzLn_ZjavNI,Lost Camera 📷 (WK 350.4) | Bratayley,bratayley,498142.0,8,1,0.07921875,0.07921875,False,False,0,60.55478587962963,120.60637731481482,0.06500578703703704,89.22298447348005
DohvdyvuYBI,She Stepped in Human Poop 💩 (WK 348.4) | Bratayley,bratayley,1321723.0,8,1,0.008802083333333334,0.008802083333333334,False,False,0,126.83713541666667,93.9201099537037,0.08260995370370369,65.2013519643876
JemA2TSK2EQ,Someone's Got a Boyfriend 😘 (WK 346.7) | Bratayley,bratayley,5831812.0,8,1,0.03891203703703704,0.03891203703703704,False,False,0,54.11170138888889,86.9044849537037,0.041666666666666664,60.04864565241786
LgLLsUyGZuQ,Eclipse Fail : Thanks Universe 🌑 (WK 346.6) | Bratayley,bratayley,1380192.0,8,0,0.0,0.0,False,False,0,100.12835648148148,44.312390046296294,0.06997685185185185,56.7207004518037
mM__S5kwHk4,Being Canadian Tourists 🇨🇦 (WK 345.5) | Bratayley,bratayley,737870.0,8,0,0.0,0.0,False,False,0,60.55499421296296,88.17429398148148,0.05016203703703703,79.82437149392486
V9yDcoP6aGk,Still Celebrating Life and Caleb's Birthday 🆑 (WK 341.2) | Bratayley,bratayley,3993920.0,8,0,0.0,0.0,False,False,0,73.01176504629629,135.01766203703704,0.09097800925925927,91.23405881690395
eQGV1cYETRU,Dog Fist Bump 👊 (WK 340.3) | Bratayley,bratayley,588100.0,8,0,0.0,0.0,False,False,0,146.1245949074074,151.43233796296298,0.028368055555555553,94.59020370703409
9Kv29J9Ey8s,Selfies with Jiffpom 🐶 (WK 339.2) | Bratayley,bratayley,913273.0,8,2,0.08326967592592592,0.06380208333333333,False,False,0,80.07375,95.50678240740741,0.09865740740740742,77.9882496650518
4d1nWsoeILA,The Floor is Lava! 🌋 (WK 336.2) | Bratayley,bratayley,2435796.0,8,1,0.008356481481481482,0.008356481481481482,False,False,0,94.01293402777777,121.29493634259259,0.06325810185185185,73.434186382363
wuXpC_F28Go,Annie Drives! 😱 (WK 334.5) | Bratayley,bratayley,1690240.0,8,1,0.08333333333333333,0.08333333333333333,True,False,0,78.3932349537037,118.85052662037037,0.0968923611111111,95.39861816456948
jNsPkTCsPUg,150 Pounds of Slime 😱 (WK 331.7) | Bratayley,bratayley,1967043.0,8,0,0.0,0.0,False,False,0,79.37360532407408,93.7434837962963,0.11081018518518518,75.85514079365315
Jglawl_S4u4,We Basically Live in LA 😎 (WK 327.5) | Bratayley,bratayley,990048.0,8,3,0.08257523148148148,0.059033564814814816,False,False,0,31.488096064814815,85.05926504629629,0.09071180555555557,75.9669076633822
KIJJJEjJO6I,Sick Bunnies Go to the Vet! 🤒 (WK 325.3) | Bratayley,bratayley,2117146.0,8,0,0.0,0.0,False,False,0,51.64347222222222,143.13538194444445,0.0552025462962963,88.63547498722437
DbHAQFow1Co,You're Ruining My Spotlight 🎥 (WK 321.5) | Bratayley,bratayley,511702.0,8,1,0.029172453703703704,0.029172453703703704,False,False,0,50.74662037037037,120.00738425925925,0.09319444444444445,81.97270310814436
ymoijovtEa4,I Look Like a Bumble Bee (WK 318) | Bratayley,bratayley,1018079.0,8,2,0.034519675925925926,0.019467592592592592,False,False,0,46.79769675925926,120.53369212962963,0.07160300925925926,81.23399912010224
AeiLhEu4w6M,A Very Bratayley Christmas 2016 (WK 312.5) | Bratayley,bratayley,1730600.0,8,2,0.028078703703703703,0.016875,False,False,0,41.36485532407407,106.66015625,0.06392939814814814,88.81553037619021
SPfBqkugNtI,12 Days of Christmas | Day 1 | Bratayley,bratayley,432108.0,8,4,0.18503472222222223,0.07787037037037037,False,False,0,65.78752893518518,117.36155092592593,0.15508680555555557,85.2597258275
D9FkwNFg_0c,Braids and Bright Leo's (WK 304) | Bratayley,bratayley,1389887.0,8,0,0.0,0.0,False,False,0,42.541921296296294,108.71322916666666,0.020734953703703703,73.73595236825066
iDHGwsEq_-I,Wacky Tacky Day (WK 303.7) | Bratayley,bratayley,1941222.0,8,0,0.0,0.0,False,False,0,49.95412037037037,108.41379050925926,0.11961805555555556,72.78386163754419
s65qSRr13xM,She Has Musical.ly Block (WK 303.5) | Bratayley,bratayley,1975998.0,8,1,0.07787037037037037,0.07787037037037037,False,False,0,75.95210069444444,89.15012152777778,0.04072916666666667,68.85850219853006
3z1p4gmx2QQ,Twisted Corn Maze (WK 303) | Bratayley,bratayley,551648.0,8,0,0.0,0.0,False,False,0,89.35428240740741,104.89200810185186,0.18717592592592594,71.2890698240665
nBLaNOgWCuQ,Celebrating Life not Winning Life (WK 293.5) | Bratayley,bratayley,727097.0,8,1,0.027552083333333335,0.027552083333333335,False,False,0,41.947355324074074,100.76717592592593,0.06605902777777778,76.48215064484292
F-tAKiqIQNs,Annie Finally Reacted to Musical.ly (WK 292.6) | Bratayley,bratayley,1235442.0,8,1,0.08613425925925926,0.08613425925925926,True,False,0,96.33684606481482,90.59087384259259,0.054184027777777775,79.72493078850997
eUTR6gezLbg,Meeting Her Favorite YouTuber! (WK 286.4) | Bratayley,bratayley,4479895.0,8,1,0.08333333333333333,0.08333333333333333,True,False,0,63.84840856481482,72.83348379629629,0.06366898148148148,63.085590912591954
Er5Gy5raA3Y,Bratayley Fashion Show (WK 282.3) | Bratayley,bratayley,824238.0,8,1,0.0075,0.0075,False,False,0,66.0456423611111,99.19744791666666,0.08723958333333333,80.3808856677077
xS5MyLS-6FY,Round Off Back Handsprings at Home! (WK 281.6) | Bratayley,bratayley,2891876.0,8,0,0.0,0.0,False,False,0,51.059253472222224,82.05016203703704,0.07808449074074074,58.56566067025926
KMelOkQZjLE,California Sunshine (WK 280.6) | Bratayley,bratayley,950316.0,8,0,0.0,0.0,False,False,0,41.79958912037037,121.04267361111111,0.06188657407407408,89.92965449610209
jucxOJkXj8c,It's the Annie and Annie Show! Starring: Annie (WK 280.3) | Bratayley,bratayley,1111966.0,8,0,0.0,0.0,False,False,0,73.5695949074074,116.50498842592593,0.05305555555555556,77.30724281410936
1opD8YwfPaI,One Handed Trust Fall (WK 276.3) | Bratayley,bratayley,463320.0,8,3,0.054108796296296294,0.032552083333333336,False,False,0,57.42010416666667,105.0807638888889,0.07460648148148148,83.16521643038345
IWmPYZGAt0A,Dip Dyeing Our Hair Again (WK 271.5) | Bratayley,bratayley,1474639.0,8,1,0.11505208333333333,0.11505208333333333,True,False,0,44.760613425925925,115.52897569444444,0.03401041666666666,75.86195910784282
kZQwv50sAGk,Hayley Longstocking (WK 266.2) | Bratayley,bratayley,465714.0,8,1,0.13724537037037038,0.13724537037037038,True,False,0,59.036458333333336,103.27427662037037,0.05775462962962963,71.91014486551471
XrEQFyrfcPE,Crazy Post Meet Dinner (WK 255.4) | Bratayley,bratayley,419403.0,8,2,0.21449074074074073,0.11668981481481482,True,False,0,98.12045717592592,75.3144212962963,0.053912037037037036,72.95423420868116
xhqWEhX1O7Y,Taking Him With Us Wherever We Go (WK 252) | Bratayley,bratayley,7120196.0,8,0,0.0,0.0,False,False,0,36.81778935185185,107.34241319444445,0.04851273148148148,66.42302216877151
NXwpQ24N-Ok,Horseback Riding (WK 251) | Bratayley,bratayley,1529537.0,8,1,0.014467592592592593,0.014467592592592593,False,False,0,52.99999421296296,104.29271412037038,0.14270833333333333,75.37657227578586
9hs9pN_4Cro,A Family of Pirates (WK 245.7) Bratayley,bratayley,1411063.0,8,2,0.04523726851851852,0.023703703703703703,False,False,0,57.354878472222225,123.10557291666667,0.12406828703703704,90.30426619622142
pdxNndJSckg,Paigique Meets Mr. Crab (WK 243.2) | Bratayley,bratayley,1095869.0,8,1,0.02296875,0.02296875,False,False,0,62.946875,108.42334490740741,0.11479745370370371,83.68822012195058
A4vhSaRFuNo,Hayley's Hotel Handstands (WK 237.7) | Bratayley,bratayley,8299831.0,8,0,0.0,0.0,False,False,0,57.98530671296297,97.3571412037037,0.14146412037037037,83.80218046417242
1bF6Xpc3r5c,How to Pack for Camp (WK 236.3) | Bratayley,bratayley,725294.0,8,0,0.0,0.0,False,False,0,55.09603009259259,106.0418113425926,0.05637152777777778,79.29344117136216
_6ZcZMQd6d0,Inspect Your Babies (WK 231.7) | Bratayley,bratayley,694048.0,8,0,0.0,0.0,False,False,0,62.711875,121.77508101851852,0.07608796296296295,89.55862469521587
g2s8Hhy3CN0,New Glasses or No Glasses? (WK 229.7) | Bratayley,bratayley,690807.0,8,1,0.023703703703703703,0.023703703703703703,False,False,0,25.17478009259259,144.82318287037037,0.05818865740740741,101.36458995630574
2p9PjMgiYC8,Amazing Annie! (WK 229.6) | Bratayley,bratayley,4569273.0,8,0,0.0,0.0,False,False,0,77.09438657407408,114.49764467592593,0.17725694444444445,71.35579538025121
gkQT8utQp2w,Easter Egg Hunt with Bratayley + Simply Liv (WK 222.5),bratayley,4430477.0,8,1,0.11342592592592593,0.11342592592592593,True,False,0,66.24715856481481,103.99897569444444,0.09133680555555555,80.2140071135554
kn1RI6N1q0s,First Dinner at Our New House (WK 219.4) | Bratayley,bratayley,851307.0,8,1,0.024450231481481483,0.024450231481481483,False,False,0,89.74679976851851,101.47333333333333,0.06846643518518519,69.44262850449098
Q0AZPlUgEZE,Creepy Dolls (WK 210.2) | Bratayley,bratayley,304125.0,8,1,0.04083333333333333,0.04083333333333333,False,False,0,48.86266203703704,109.96417824074074,0.06778356481481482,80.89191902107528
JC-HDkMDRwk,Bratayley at the 2014 HALO Awards (WK 203),bratayley,525794.0,8,0,0.0,0.0,False,False,0,37.16195601851852,98.39259837962963,0.05852430555555556,82.5319379186301
FA81U3ttvT4,Pluck a Thanksgiving Turkey? (WK 202.7) | Bratayley,bratayley,227540.0,8,1,0.0993113425925926,0.0993113425925926,True,False,0,84.26992476851852,115.77498842592593,0.028640046296296295,77.16478175629551
_hXhHdzOWxE,Creepin' on KittiesMama! (WK 201.7) | Bratayley,bratayley,1308395.0,8,1,0.025208333333333333,0.025208333333333333,False,False,0,78.06063657407407,122.90282407407408,0.06205439814814815,76.62436257401849
CPOwbFQvlqo,We Made a Secret Video (WK 201.6) | Bratayley,bratayley,606435.0,8,0,0.0,0.0,False,False,0,49.729809027777776,100.00315393518518,0.04498263888888889,88.89671229312961
tcKW9Bb-pTQ,Preparing for Surgery (WK 197.7) | Bratayley,bratayley,762558.0,8,1,0.10546875,0.10546875,True,False,0,61.79757523148148,80.40897569444445,0.045989583333333334,73.27976096509022
PbbggFyssfk,Squished at the Airport (WK 197.3) | Bratayley,bratayley,577220.0,8,0,0.0,0.0,False,False,0,45.788917824074076,78.79356481481481,0.08686921296296296,83.46211191724818
Hz9aat8c_Dw,Bratayley and KittiesMama Go American Girl Shopping (WK 196.2),bratayley,1502173.0,8,0,0.0,0.0,False,False,0,94.23215277777778,125.30537615740741,0.08964699074074073,81.8798194466608
2VPmDXGXVqM,Hayley's Big Announcement! (WK 194.7) | Bratayley,bratayley,424457.0,8,1,0.17320023148148148,0.17320023148148148,True,False,0,73.97315393518518,92.23189236111111,0.0700462962962963,64.44471153795479
3cvVqsmmy6c,Hayley's First Kick Over! (WK 193.2) | Bratayley,bratayley,8642582.0,8,1,0.021533564814814814,0.021533564814814814,False,False,0,49.383802083333336,98.51980324074074,0.0647511574074074,77.87251193532188
MTEfSuyhves,Annie's Revenge! (WK 188.5) | Bratayley,bratayley,2742063.0,8,1,0.02224537037037037,0.02224537037037037,False,False,0,50.7701099537037,123.82037615740741,0.1333449074074074,87.85289415135571
VQh1bgssVhI,Falling out of Swings (WK 174.6) | Bratayley,bratayley,1728511.0,8,0,0.0,0.0,False,False,0,63.424872685185186,104.28869791666666,0.19322916666666667,68.05430682238666
ioT4Lp2fJJY,Acting Crazy at the Park! (WK 172.7) | Bratayley,bratayley,126955.0,8,2,0.30785300925925924,0.2826446759259259,True,True,1,79.03276041666666,94.92722222222223,0.04657407407407407,80.74453269130352
3wJff52QTmM,Caleb the Catcher (WK 158.7) | Bratayley,bratayley,55850.0,8,0,0.0,0.0,False,False,0,99.1013599537037,81.00074652777778,0.05478009259259259,67.8460612697433
GOxt_Y6W1_A,Do You Want to Build a Snowman? (WK 157.2) | Bratayley,bratayley,394960.0,8,1,0.17925925925925926,0.17925925925925926,True,False,0,132.7427662037037,116.77160300925927,0.04130787037037037,80.96651732077282
pVISl30hFpc,Annie's Room Tour | The BIG Reveal | Bratayley,bratayley,3079844.0,8,1,0.07002314814814815,0.07002314814814815,False,False,0,149.8475462962963,80.93822337962963,0.09056712962962964,57.08381390365398
dLbOl3eGmjo,"It's Not Me, It's You! (WK 152.5) | Bratayley",bratayley,66428.0,8,1,0.11668981481481482,0.11668981481481482,True,False,0,144.27358796296295,134.61548032407407,0.04167824074074074,69.8813194326121
2sHYo-YwPqk,Happy Hanukkah! WK (152.3) | Bratayley,bratayley,796458.0,8,1,0.09333912037037037,0.09333912037037037,True,False,0,136.49756944444445,93.38499421296297,0.07123842592592593,69.2125005151754
gknnEEYWeFw,Rainbow Loom Headband Tutorial,bratayley,2213317.0,9,0,0.0,0.0,False,False,0,89.40864583333334,104.72146990740741,0.03591435185185186,67.1969043443511
HS_AEO18k98,Egg Drop (WK 148) | Bratayley,bratayley,984572.0,8,1,0.037037037037037035,0.037037037037037035,False,False,0,91.71505208333333,92.74132523148148,0.07219907407407407,78.74395580020081
30f6Ba1_q-Q,Super Awesome (WK 147.7) | Bratayley,bratayley,319930.0,8,1,0.12505208333333334,0.12505208333333334,True,False,0,82.6145486111111,96.7410474537037,0.08586226851851851,75.08319037069884
8v9XiZz4ULE,Sharing is Caring! (WK 147.2) | Bratayley,bratayley,90368.0,8,0,0.0,0.0,False,False,0,129.09449652777778,84.01258680555556,0.08488425925925926,68.07261265203825
lTuZBA2yTNk,Painful Chair Removal (WK 144.6) | Bratayley,bratayley,110921.0,8,1,0.04280092592592592,0.04280092592592592,False,False,0,140.3451099537037,73.12415509259259,0.06770833333333333,59.34313568911813
94S1p-FrY1g,Mr.  Exaggeration (WK 144.3) | Bratayley,bratayley,70923.0,8,2,0.16446759259259258,0.091875,True,True,1,84.41248263888889,76.08118055555556,0.06162037037037037,72.17468778552988
RIgpJnOUliI,YouTube Junkies (WK 137) | Bratayley,bratayley,108487.0,8,0,0.0,0.0,False,False,0,128.56177083333333,105.9308275462963,0.06031828703703703,76.47284297495077
Hx1LnyauSWI,Riding Expedition Everest! Disney's Animal Kingdom (WK 133.4) | Bratayley,bratayley,1709033.0,8,1,0.24557870370370372,0.24557870370370372,True,True,1,47.43527777777778,160.22366319444444,0.03147569444444444,99.99756418039429
Dw4XeKCWd_E,Beach Heads (WK 131.6) | Bratayley,bratayley,15283458.0,8,2,0.04271412037037037,0.025208333333333333,False,False,0,31.597546296296297,108.08142939814815,0.13627314814814814,65.99638583111954
BfT_MZP9Qdg,Like a Wet Dog! (WK 126.5),bratayley,1146210.0,12,1,0.05005208333333333,0.05005208333333333,False,False,0,75.9699074074074,101.62434606481482,0.06890625,62.0790013145679
o6fvb0Ug918,Girl Shoved in Locker (WK 115),bratayley,1197948.0,5,1,0.07787037037037037,0.07787037037037037,False,False,0,85.88628472222223,102.07973958333334,0.03653356481481481,75.06858089305338
sR1kqgeHr-g,Editing Monster! (WK 109.7) | Bratayley,bratayley,116773.0,8,0,0.0,0.0,False,False,0,59.79945023148148,90.55912037037037,0.032471064814814814,64.50868926677538
